movieId,title,genres
1,grilled meat,Grilled
2,Sprite,Drinks
3,Vietnamese hot pot,Hotpot
4,Tiramisu,Desert
5,Sting,Drinks
6,Coca,Drinks
7,Beer tiger,Drinks
8,Crème brûlée,Desert
9,Baklava,Desert
10,Cheesecake,Desert
11,Panna cotta,Desert
12,Chocolate lava cake,Desert
13,Sukiyaki,Hotpot
14,Korean army stew,Hotpot
15,Sichuan hot pot,Hotpot
16,Tom yum,Hotpot
17,Shabu shabu,Hotpot
18,Grilled fish,Grilled
19,Cheese Toast,Grilled
20,Baked potatoes,Grilled
21,Grilled ribs,Grilled
22,Grilled Octopus,Grilled
