userId,productId,rating
17,13,3.5
17,19,4.5
17,1,1.0
17,18,3.0
18,12,4.5
19,8,1.5
20,6,5.0
21,14,5.0
22,11,3.0
22,14,5.0
22,12,2.5
22,10,4.0
22,16,1.0
23,22,3.5
24,8,3.0
24,9,1.5
24,21,2.5
25,19,1.5
25,21,3.0
25,4,2.0
25,14,3.5
26,10,1.5
26,2,4.0
26,4,2.5
26,11,4.5
27,22,4.0
27,9,3.0
27,15,1.0
28,10,2.0
28,2,5.0
29,22,3.0
29,4,2.0
30,19,4.0
30,2,5.0
30,17,3.0
30,6,1.0
31,4,2.0
31,12,2.5
32,7,4.5
32,6,3.5
33,1,1.5
33,9,3.5
33,3,3.0
33,10,2.5
33,21,5.0
34,15,1.5
34,19,4.0
34,1,2.5
35,13,1.0
36,19,2.5
37,12,2.5
37,20,1.0
38,16,4.0
38,7,1.5
39,17,2.0
40,9,1.5
40,14,2.0
40,12,5.0
41,9,4.5
41,4,3.5
42,4,3.0
43,17,5.0
44,15,4.0
44,12,1.0
44,8,2.0
44,18,4.5
44,3,3.5
45,15,2.5
45,11,2.0
45,9,1.5
45,14,3.0
45,20,3.5
46,18,3.5
46,6,1.5
46,11,5.0
47,13,1.0
48,12,1.0
48,20,3.0
48,16,4.0
49,21,4.5
49,15,1.0
49,17,2.5
49,16,3.0
50,8,1.5
50,10,4.5
50,21,2.5
51,17,1.0
51,11,2.0
51,12,4.0
51,21,5.0
51,18,3.5
52,14,1.5
52,22,4.5
52,20,1.0
52,1,5.0
53,20,1.0
53,2,3.0
53,9,4.0
54,7,3.5
54,21,1.5
55,20,4.5
55,1,3.0
56,14,4.5
56,8,3.5
56,4,4.0
56,13,2.5
56,19,5.0
57,3,1.5
58,7,2.0
58,22,3.0
58,5,1.0
59,8,1.0
60,16,4.0
61,12,4.0
61,19,1.5
61,18,4.5
61,14,2.0
62,21,3.5
62,22,2.0
62,5,5.0
62,19,4.5
63,8,2.0
63,13,3.5
63,4,1.5
63,3,5.0
64,22,2.5
64,21,4.0
65,7,5.0
66,12,5.0
66,2,2.0
67,17,4.5
67,5,3.5
68,5,1.5
68,22,5.0
68,4,2.0
68,12,3.5
68,13,1.0
69,21,3.0
69,15,3.5
69,16,4.5
69,13,2.0
69,12,2.5
70,21,4.5
70,12,1.0
70,6,5.0
70,17,3.5
70,5,2.5
71,4,2.0
71,7,2.5
72,7,1.0
72,3,3.0
73,15,2.5
73,1,4.5
73,3,3.5
74,19,5.0
74,5,2.0
74,3,4.0
74,8,4.5
75,18,1.5
76,15,1.0
76,8,2.0
77,20,1.0
77,5,3.0
77,22,2.5
78,7,1.0
78,16,1.5
78,2,3.0
78,19,4.0
79,19,2.0
80,17,1.0
80,3,1.5
80,4,2.5
80,1,4.5
80,2,4.0
81,18,2.5
81,12,5.0
82,2,4.5
82,18,5.0
82,8,3.5
82,4,1.0
83,20,3.0
83,6,1.5
84,6,3.0
84,22,2.5
85,13,1.0
85,17,2.0
85,12,3.5
85,20,3.0
85,9,1.5
86,14,1.0
86,7,2.5
86,10,4.5
87,7,1.0
88,4,4.5
88,15,4.0
89,12,2.0
90,18,5.0
90,1,1.5
91,14,3.0
91,21,5.0
91,16,1.5
91,4,4.5
92,4,1.5
92,21,4.0
92,18,5.0
92,15,3.0
92,19,2.5
93,14,4.0
94,1,1.0
94,10,3.5
94,14,3.0
94,19,4.5
95,6,2.0
95,1,2.5
96,3,3.5
96,19,5.0
97,12,2.5
97,18,1.5
97,16,3.5
97,3,5.0
98,5,4.5
98,14,2.5
99,12,5.0
99,8,3.0
99,17,4.5
100,10,5.0
100,5,4.5
100,1,2.0
100,16,1.0
100,2,3.0
9,14,2.0
9,5,4.5
9,13,1.5
10,18,1.0
10,9,4.0
10,21,2.5
10,1,3.5
10,22,1.5
